Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobSatisfaction,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,MonthlyIncome_Log,YearsWithOtherCompanies,AgeAtJoining,IncomePerYearWorked
-0.647664685,-1.176148745,-1.027388835,-0.895732692,1.18550233,1.558764653,-1.041751262,-1.558793415,0.305188657,-0.666278287,-0.899988616,-0.421009118,0.298091927,0.201051248,-1.119785376,0.644689669,0.325341024,-0.573152083,-0.721916008,0.659955586,-0.710733923,-1.437857843,-0.830547372,-0.259193133,1.574889239
0.379138378,1.035659334,-1.027388835,-1.869117425,-0.662303403,-0.684164663,0.356678034,0.248797646,-0.818994663,-0.666278287,-0.343552445,-0.421009118,0.298091927,0.201051248,1.991757826,0.644689669,0.325341024,2.724106858,1.078659183,-0.306097821,0.530174741,2.475804056,-0.830547372,-1.374796033,-1.220937221
0.635839144,-0.389949248,-1.027388835,0.07765204,-0.662303403,-0.830442662,1.755107329,-1.558793415,0.780360379,-0.666278287,0.212883726,-0.421009118,0.298091927,0.201051248,-0.021593657,-0.708550438,0.325341024,0.590586367,0.778563318,-0.789124524,0.840401907,0.975075848,-0.830547372,0.236630378,-0.266330019
-1.032715833,1.239673128,0.923800417,-0.895732692,0.261599463,0.632337327,0.356678034,-1.558793415,-0.069257366,-0.666278287,-0.899988616,-0.421009118,1.219278785,0.201051248,-0.021593657,-0.708550438,0.325341024,0.590586367,-1.322107739,-0.306097821,1.150629073,-0.131858599,-0.830547372,-1.374796033,-0.408291477
1.149240675,-1.517001059,0.070155119,-0.895732692,-1.58620627,0.144743997,0.356678034,1.152593176,-0.615852765,0.214178544,1.603974154,2.37524547,1.219278785,1.370565046,-0.387657563,0.644689669,-1.073468208,-0.9610649,-0.721916008,-0.789124524,-0.710733923,-1.112489196,0.744984765,1.724100911,-0.126509437
0.764189527,-0.671090208,2.387192356,-0.895732692,-1.58620627,1.266208655,0.356678034,0.248797646,-0.154205053,-0.226049872,-1.178206701,-0.421009118,-0.623094931,0.201051248,1.62569392,0.644689669,0.325341024,-0.379195675,-0.121724278,-0.789124524,-0.710733923,-0.132654461,2.845694281,0.980365645,-1.290220457
-0.776015068,-1.206004423,-0.905439507,0.07765204,0.261599463,-1.12299866,-2.440180557,1.152593176,1.516714541,-0.226049872,1.325756068,2.37524547,0.298091927,-0.968462549,0.161438296,-0.708550438,0.325341024,-0.379195675,-0.121724278,-0.789124524,-0.710733923,0.393904683,0.744984765,-0.507104889,-0.509792473
0.764189527,1.408855298,2.265243028,1.051036773,1.18550233,1.071171324,-1.041751262,1.152593176,-1.358123682,-1.106506702,-1.178206701,-0.421009118,1.219278785,2.540078844,-0.570689517,1.997929775,1.724150256,-0.185239266,0.178371587,-0.789124524,-0.090279591,-0.14583686,-0.567958682,0.856409767,0.32413763
-1.546117365,1.607893146,-1.027388835,-1.869117425,-1.58620627,-0.196571333,0.356678034,-0.654997884,1.119305876,-0.666278287,0.212883726,-0.421009118,-0.623094931,-0.968462549,-0.75372147,1.997929775,0.325341024,-0.379195675,-0.421820143,-0.306097821,-0.090279591,-0.772147503,-0.567958682,-1.250840155,0.582508594
-0.262613536,-1.258251858,-0.417642194,-0.895732692,1.18550233,-1.610591989,-2.440180557,0.248797646,-0.249859248,-1.106506702,0.212883726,-0.421009118,1.219278785,0.201051248,-1.302817329,0.644689669,-1.073468208,-0.9610649,-0.721916008,-0.306097821,-1.331188255,-1.332279387,-0.567958682,0.360586256,2.597849219
0.507488761,1.483494491,-0.905439507,1.051036773,0.261599463,0.632337327,0.356678034,0.248797646,-0.141526294,-1.106506702,-0.343552445,-0.421009118,1.219278785,-0.968462549,1.991757826,-0.708550438,0.325341024,2.53015045,3.17933024,-0.306097821,2.391537738,2.363162148,-0.567958682,-1.126884278,-1.228160237
-1.289416599,1.36158381,1.655496387,0.07765204,-1.58620627,1.168689989,0.356678034,1.152593176,-1.548868571,-0.666278287,1.882192239,2.37524547,-0.623094931,1.370565046,-1.302817329,0.644689669,-2.472277441,-0.767108491,-0.721916008,-0.789124524,-0.710733923,-0.96054377,-0.830547372,-0.755016644,2.728953061
-0.776015068,1.488470437,-0.783490179,0.07765204,0.261599463,-0.63540533,0.356678034,1.152593176,0.381402088,0.654406959,-0.065334359,-0.421009118,0.298091927,0.201051248,-0.20462561,0.644689669,-2.472277441,-0.379195675,-0.421820143,-0.306097821,-0.090279591,-1.539559814,0.219807386,-0.507104889,-0.410907147
-0.90436545,0.458449577,-0.783490179,1.051036773,-0.662303403,1.314967988,-1.041751262,0.248797646,1.05647558,-0.666278287,0.769319897,-0.421009118,0.298091927,-0.968462549,-0.021593657,-0.708550438,0.325341024,0.590586367,-0.721916008,-0.789124524,0.840401907,1.613815045,-0.830547372,-1.250840155,-0.184413381
-0.90436545,-0.979598871,1.899395043,2.024421506,0.261599463,0.242262663,-1.041751262,-0.654997884,0.602012498,1.094635374,0.212883726,-0.421009118,-0.623094931,-0.968462549,-0.75372147,-0.708550438,1.724150256,-0.9610649,-0.721916008,-0.306097821,-1.020961089,-1.187812281,0.219807386,-0.259193133,0.498738999
-0.776015068,1.483494491,1.533547058,1.051036773,0.261599463,0.144743997,0.356678034,-1.558793415,-1.568872835,-1.106506702,-1.178206701,-0.421009118,0.298091927,-0.968462549,-0.021593657,0.644689669,0.325341024,0.396629959,1.078659183,2.592062399,1.150629073,0.979392809,-0.567958682,-1.0029284,-0.26577638
-0.776015068,0.781886079,-0.905439507,0.07765204,0.261599463,-0.830442662,0.356678034,1.152593176,-0.964377769,-1.106506702,-0.343552445,-0.421009118,0.298091927,-0.968462549,0.344470249,-0.708550438,-1.073468208,0.784542775,0.778563318,2.109035696,0.840401907,-1.175039198,-0.567958682,-1.250840155,-0.822989322
1.405941441,0.450985658,-0.905439507,-0.895732692,-1.58620627,-0.050293334,0.356678034,1.152593176,-0.935075748,1.094635374,-0.62177053,-0.421009118,0.298091927,2.540078844,1.808725873,-0.708550438,0.325341024,-0.379195675,-1.322107739,-0.789124524,-0.090279591,0.061189564,3.108282971,1.600145034,-1.328521816
-0.134263153,-1.636423768,1.533547058,0.07765204,1.18550233,-0.976720661,-2.440180557,0.248797646,0.732321969,-1.106506702,-0.065334359,-0.421009118,0.298091927,-0.968462549,-0.75372147,-0.708550438,0.325341024,-0.379195675,-0.121724278,1.142982289,-0.400506757,-0.267283631,-0.567958682,0.1126745,0.684254628
-0.262613536,1.247137047,-0.905439507,1.051036773,1.18550233,-0.196571333,-1.041751262,0.248797646,-0.790397017,0.214178544,-0.899988616,-0.421009118,0.298091927,0.201051248,0.710534155,0.644689669,0.325341024,0.008717142,-0.421820143,1.626008993,0.840401907,-1.03623541,1.007573455,-0.259193133,-1.015937702
1.277591058,0.804277837,0.070155119,0.07765204,0.261599463,1.363727321,-1.041751262,1.152593176,-0.347063069,-0.226049872,1.047537983,-0.421009118,0.298091927,0.201051248,0.893566108,0.644689669,0.325341024,-0.767108491,-0.721916008,-0.306097821,-0.710733923,1.116177604,2.320516902,1.724100911,-0.910663717
-0.390963919,1.182449747,0.679901761,-1.869117425,-0.662303403,-0.489127331,0.356678034,0.248797646,1.492202273,1.975092204,-0.899988616,-0.421009118,1.219278785,-0.968462549,0.893566108,-0.708550438,1.724150256,0.008717142,0.478467453,2.592062399,0.840401907,1.851997994,1.270162144,-0.383149011,-0.845786372
-0.390963919,-0.534251687,0.070155119,-1.869117425,-1.58620627,-1.366795324,-2.440180557,1.152593176,-1.031434318,1.975092204,-0.62177053,-0.421009118,-1.544281789,2.540078844,-0.387657563,-0.708550438,0.325341024,-0.573152083,-0.421820143,-0.306097821,-0.400506757,-0.659093164,0.219807386,-0.011281378,-0.055441054
-0.776015068,-0.967159006,-0.295692866,-1.869117425,1.18550233,-0.440367998,0.356678034,-0.654997884,0.615818259,-1.106506702,-0.343552445,-0.421009118,-1.544281789,-0.968462549,-1.119785376,0.644689669,0.325341024,-0.767108491,-0.721916008,-0.306097821,-0.710733923,-0.900604499,-0.567958682,-0.259193133,1.726472189
-0.134263153,1.179961774,0.801851089,0.07765204,1.18550233,0.291021996,0.356678034,0.248797646,0.037807712,0.654406959,-0.899988616,-0.421009118,0.298091927,-0.968462549,-0.021593657,-0.708550438,0.325341024,0.20267355,0.778563318,-0.789124524,-1.331188255,0.802918081,-0.305369993,-0.259193133,-0.288408804
-0.647664685,-0.666114261,1.289648402,0.07765204,-1.58620627,-0.001534001,0.356678034,0.248797646,1.251164972,0.214178544,-0.899988616,-0.421009118,-1.544281789,-0.968462549,0.344470249,-0.708550438,0.325341024,-1.155021308,-1.322107739,-0.789124524,-1.331188255,1.260802952,2.057928213,0.1126745,-0.558658977
0.764189527,1.672580446,-0.539591522,-0.895732692,-0.662303403,1.51000532,0.356678034,0.248797646,-0.671498431,0.654406959,0.491101812,-0.421009118,1.219278785,0.201051248,-0.387657563,1.997929775,0.325341024,-0.9610649,-0.721916008,0.176928882,-1.331188255,-1.543021209,0.744984765,1.352233278,-0.193993959
-1.80281813,1.408855298,-0.66154085,-1.869117425,0.261599463,1.607523986,-1.041751262,0.248797646,-0.689953069,1.094635374,0.212883726,-0.421009118,0.298091927,-0.968462549,-1.119785376,0.644689669,0.325341024,-0.9610649,-0.721916008,-0.306097821,-0.710733923,-0.417363496,-0.305369993,-1.126884278,1.862815867
1.534291824,-1.589152279,-0.905439507,2.024421506,-0.662303403,-1.415554657,0.356678034,1.152593176,0.793320888,-0.226049872,-0.343552445,-0.421009118,-1.544281789,0.201051248,0.710534155,-0.708550438,0.325341024,0.396629959,0.778563318,2.109035696,0.840401907,-0.345688904,0.482396076,1.2282774,-0.950993123
0.635839144,-1.330403077,0.070155119,-0.895732692,1.18550233,-0.489127331,0.356678034,1.152593176,-0.084049252,1.975092204,-0.343552445,-0.421009118,1.219278785,-0.968462549,1.076598061,0.644689669,0.325341024,1.366412,-0.421820143,-0.306097821,1.771083405,0.434824064,-0.305369993,-0.259193133,-1.05293108
0.507488761,-1.243324019,-0.417642194,0.07765204,-0.662303403,0.437299995,0.356678034,0.248797646,0.892778711,1.975092204,-0.065334359,-0.421009118,0.298091927,-0.968462549,2.174789779,0.644689669,0.325341024,2.53015045,0.478467453,1.626008993,2.701764904,1.801599107,-0.305369993,-1.126884278,-1.312162742
0.379138378,-0.892519813,-0.173743537,-1.869117425,0.261599463,-0.879201995,0.356678034,0.248797646,0.541717954,-0.666278287,-1.178206701,-0.421009118,-1.544281789,0.201051248,-0.387657563,0.644689669,0.325341024,0.20267355,-0.421820143,-0.789124524,0.840401907,-0.483274309,-0.830547372,0.236630378,-0.027882008
-0.647664685,0.065349828,-0.905439507,-1.869117425,-0.662303403,0.534818661,0.356678034,1.152593176,-0.800258275,0.654406959,-0.62177053,-0.421009118,0.298091927,-0.968462549,-0.021593657,-0.708550438,1.724150256,-0.185239266,0.178371587,-0.789124524,0.219947575,0.534497517,0.219807386,-0.507104889,-0.322833042
1.149240675,-0.598938988,-0.905439507,0.07765204,1.18550233,-0.245330666,0.356678034,-0.654997884,0.302934655,-1.106506702,1.047537983,-0.421009118,-0.623094931,0.201051248,-0.20462561,0.644689669,1.724150256,0.20267355,0.778563318,0.659955586,0.840401907,-0.036160747,-0.567958682,0.980365645,-0.198819434
-1.289416599,-0.934815355,0.923800417,1.051036773,-0.662303403,-0.391608665,0.356678034,0.248797646,1.237077462,-1.106506702,-1.178206701,-0.421009118,-0.623094931,0.201051248,-0.387657563,-0.708550438,-1.073468208,0.008717142,0.778563318,-0.306097821,-1.331188255,-1.054007934,-0.567958682,-1.250840155,-0.117342686
-0.90436545,-1.417482136,1.167699074,0.07765204,1.18550233,-1.561832656,0.356678034,1.152593176,1.21411482,0.654406959,-0.899988616,-0.421009118,-0.623094931,1.370565046,-0.387657563,-0.708550438,1.724150256,-0.767108491,-0.721916008,-0.306097821,-0.710733923,-0.253617296,0.482396076,-0.383149011,0.008115997
-0.390963919,0.299219299,-1.027388835,2.024421506,-1.58620627,1.412486654,1.755107329,0.248797646,1.204676188,0.654406959,1.047537983,-0.421009118,0.298091927,0.201051248,-0.021593657,-0.708550438,0.325341024,-0.185239266,-1.022011874,-0.789124524,0.219947575,2.166154977,0.219807386,-0.259193133,-0.113577225
0.635839144,-0.728313589,-0.905439507,1.051036773,-1.58620627,-0.196571333,-1.041751262,0.248797646,-1.678473665,-0.226049872,0.491101812,-0.421009118,-1.544281789,-0.968462549,-0.021593657,0.644689669,0.325341024,0.20267355,0.778563318,-0.789124524,0.840401907,0.596519745,-0.305369993,0.484542133,-0.314878853
-0.134263153,-1.50953714,-1.027388835,0.07765204,-1.58620627,0.68109666,0.356678034,0.248797646,-1.032420444,-0.666278287,0.212883726,-0.421009118,1.219278785,-0.968462549,-0.936753423,0.644689669,0.325341024,-0.379195675,-0.121724278,-0.789124524,-0.400506757,-0.015894946,-0.830547372,0.1126745,1.25207178
-0.262613536,-1.352794835,1.41159773,1.051036773,1.18550233,0.388540662,1.755107329,1.152593176,0.83037104,-0.666278287,-0.899988616,-0.421009118,1.219278785,-0.968462549,-0.021593657,0.644689669,0.325341024,0.590586367,0.778563318,1.626008993,0.840401907,0.154259585,-0.830547372,-0.631060767,-0.371597565
0.122437612,-0.006801392,-1.027388835,0.07765204,-0.662303403,-0.342849332,0.356678034,1.152593176,1.383587569,0.654406959,0.491101812,-0.421009118,1.219278785,-0.968462549,0.344470249,0.644689669,1.724150256,-0.185239266,0.178371587,-0.306097821,-0.710733923,0.769100028,0.744984765,0.236630378,-0.612017115
2.047693355,0.383810384,-0.417642194,-0.895732692,1.18550233,0.583577994,0.356678034,-1.558793415,1.135506513,0.214178544,-0.899988616,-0.421009118,-0.623094931,1.370565046,1.442661967,0.644689669,0.325341024,0.590586367,1.378755048,2.109035696,1.460856239,0.234027822,1.270162144,1.600145034,-1.206269143
-0.519314302,1.672580446,0.192104447,1.051036773,1.18550233,-0.294089999,1.755107329,0.248797646,1.392885325,2.415320619,-0.899988616,-0.421009118,1.219278785,-0.968462549,-0.75372147,-0.708550438,0.325341024,-0.573152083,-0.721916008,-0.306097821,-0.710733923,-0.073527949,-0.305369993,-0.135237255,0.723302524
-1.546117365,-0.663626288,1.777445715,0.07765204,1.18550233,-1.366795324,0.356678034,1.152593176,-1.196962564,-1.106506702,-0.62177053,-0.421009118,0.298091927,1.370565046,-1.302817329,0.644689669,0.325341024,-0.9610649,-0.721916008,0.176928882,-1.020961089,-1.294880736,-0.567958682,-0.878972522,2.611038988
0.122437612,-0.885055894,-1.027388835,1.051036773,-0.662303403,-0.050293334,0.356678034,-0.654997884,0.235878106,1.534863789,-0.899988616,-0.421009118,-0.623094931,0.201051248,-0.387657563,-0.708550438,-1.073468208,-0.185239266,0.178371587,1.142982289,-0.400506757,0.496915174,-0.305369993,0.236630378,0.125759571
-1.546117365,-0.275502486,1.655496387,0.07765204,-0.662303403,1.119930657,1.755107329,1.152593176,1.071126591,-0.666278287,-1.178206701,-0.421009118,-0.623094931,1.370565046,-0.75372147,0.644689669,0.325341024,-0.185239266,0.178371587,-0.306097821,-0.090279591,-1.064622567,-0.830547372,-1.374796033,0.523565621
-1.417766982,-0.447172629,0.436003104,-1.869117425,-0.662303403,-1.269276658,0.356678034,0.248797646,1.739719829,-0.666278287,-1.178206701,-0.421009118,0.298091927,-0.968462549,-0.570689517,-2.061790544,0.325341024,0.008717142,-0.121724278,-0.789124524,0.530174741,-1.540424544,-0.830547372,-1.374796033,0.078215806
-1.546117365,1.207329478,-0.295692866,0.07765204,-1.58620627,-0.537886664,0.356678034,0.248797646,0.019916574,-0.666278287,0.212883726,-0.421009118,1.219278785,0.201051248,-0.75372147,1.997929775,0.325341024,-0.185239266,-0.421820143,-0.306097821,-0.710733923,-0.96054377,-0.830547372,-1.374796033,0.54454079
-0.262613536,-1.362746727,-1.027388835,-0.895732692,-0.662303403,0.827374659,-1.041751262,1.152593176,1.23510521,-0.666278287,-0.62177053,-0.421009118,1.219278785,0.201051248,-0.75372147,0.644689669,0.325341024,-0.185239266,0.178371587,-0.306097821,-0.400506757,-0.548664627,-0.830547372,-0.135237255,0.62754746
-0.647664685,1.401391379,0.436003104,1.051036773,-0.662303403,-0.976720661,0.356678034,-1.558793415,-0.354247699,-0.226049872,0.491101812,-0.421009118,0.298091927,-0.968462549,-0.20462561,-0.708550438,-2.472277441,-0.767108491,-1.022011874,-0.306097821,-0.710733923,-0.265998028,0.744984765,-0.135237255,-0.231243069
-0.134263153,-0.656162369,1.899395043,-0.895732692,-1.58620627,-0.586645997,-1.041751262,1.152593176,-0.003186943,0.654406959,-0.343552445,-0.421009118,1.219278785,-0.968462549,-0.20462561,0.644689669,0.325341024,-0.767108491,-0.721916008,-0.789124524,-0.710733923,-0.519365579,0.744984765,0.360586256,-0.26698617
-0.647664685,-0.688506019,-0.417642194,1.051036773,-1.58620627,-0.001534001,1.755107329,1.152593176,-1.099899618,0.654406959,1.882192239,2.37524547,1.219278785,1.370565046,0.527502202,1.997929775,1.724150256,0.008717142,0.778563318,1.626008993,0.840401907,0.195578855,0.744984765,-0.631060767,-0.795236426
0.122437612,-0.606402907,-0.905439507,0.07765204,1.18550233,0.437299995,0.356678034,0.248797646,-1.551967823,0.654406959,-1.178206701,-0.421009118,0.298091927,0.201051248,1.259630014,0.644689669,-1.073468208,-0.767108491,-1.322107739,-0.306097821,-1.331188255,1.219349943,2.845694281,0.608498011,-1.064504993
0.764189527,-0.447172629,-0.905439507,1.051036773,0.261599463,0.729855993,0.356678034,1.152593176,-1.170478045,-0.666278287,-0.62177053,-0.421009118,-0.623094931,1.370565046,-0.021593657,1.997929775,0.325341024,0.590586367,-0.721916008,0.176928882,-0.710733923,-0.328758476,-0.830547372,0.360586256,-0.433543373
0.250787995,-1.094045633,-1.027388835,-1.869117425,0.261599463,-1.12299866,0.356678034,-1.558793415,0.075280489,0.214178544,0.491101812,-0.421009118,1.219278785,-0.968462549,-0.387657563,0.644689669,-1.073468208,-1.348977716,-1.322107739,-0.789124524,-1.331188255,-1.136558539,1.270162144,1.104321522,-0.13028223
0.89253991,0.495769173,-0.051794209,2.024421506,1.18550233,0.291021996,0.356678034,0.248797646,0.78895376,0.214178544,-0.62177053,-0.421009118,-0.623094931,0.201051248,-0.021593657,0.644689669,0.325341024,0.20267355,0.778563318,1.142982289,0.840401907,0.266895051,-0.305369993,0.732453889,-0.35715236
1.020890292,0.771934187,-1.027388835,1.051036773,-1.58620627,-0.781683329,-1.041751262,0.248797646,1.812693132,0.654406959,-1.178206701,-0.421009118,-0.623094931,-0.968462549,-0.021593657,-2.061790544,1.724150256,-0.9610649,-0.721916008,-0.789124524,-0.710733923,0.362067527,1.270162144,1.600145034,-0.344946738
-0.262613536,-1.487145382,0.557952432,0.07765204,0.261599463,-1.708110655,0.356678034,0.248797646,-1.565773583,-0.666278287,0.769319897,-0.421009118,1.219278785,1.370565046,-0.387657563,0.644689669,0.325341024,0.20267355,-0.721916008,-0.789124524,0.530174741,-1.164463248,-0.830547372,-0.383149011,-0.134656205
-1.161066216,1.538229899,-0.905439507,-1.869117425,0.261599463,0.924893325,0.356678034,-1.558793415,0.326742548,-1.106506702,-1.178206701,-0.421009118,-0.623094931,0.201051248,-0.936753423,0.644689669,0.325341024,-0.573152083,-0.421820143,-0.789124524,-0.710733923,-0.865688493,-0.567958682,-0.755016644,1.052268133
-1.931168513,1.346655971,1.533547058,-1.869117425,0.261599463,-0.830442662,0.356678034,0.248797646,1.46754913,-0.666278287,-1.178206701,-0.421009118,0.298091927,-0.968462549,-1.302817329,-0.708550438,0.325341024,-0.767108491,-0.721916008,-0.306097821,-0.710733923,-0.638460875,-0.830547372,-1.374796033,2.842545363
-1.80281813,-0.491956145,-0.417642194,-1.869117425,-1.58620627,0.144743997,0.356678034,0.248797646,-0.265073759,-1.106506702,1.325756068,2.37524547,1.219278785,-0.968462549,-1.302817329,0.644689669,0.325341024,-0.9610649,-0.721916008,0.176928882,-0.710733923,-1.032963227,-0.567958682,-1.126884278,2.703412142
